Classics,1984,George Orwell,9780141036144,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141036144.jpg,01 Oct 2008,Penguin Books Ltd,"
                            4.18","(2,918,204 ratings by Goodreads)"
Classics,The Great Gatsby,F. Scott Fitzgerald,9781853260414,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260414.jpg,01 Dec 1999,Wordsworth Editions Ltd,"
                            3.92","(3,689,454 ratings by Goodreads)"
Classics,Animal Farm,George Orwell,9780141036137,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141036137.jpg,01 Oct 2008,Penguin Books Ltd,"
                            3.94","(2,641,239 ratings by Goodreads)"
Classics,The Handmaid's Tale,Margaret Atwood,9780099511663,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099511663.jpg,28 Jun 2011,Vintage Publishing,"
                            4.11","(1,446,334 ratings by Goodreads)"
Classics,To Kill A Mockingbird,Harper Lee,9780099549482,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099549482.jpg,17 Jun 2015,Cornerstone,"
                            4.27","(4,035,046 ratings by Goodreads)"
Classics,Brave New World,Aldous Huxley,9780099477464,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099477464.jpg,08 Mar 2019,Vintage Publishing,"
                            3.98","(1,286,118 ratings by Goodreads)"
Classics,The Catcher in the Rye,J. D. Salinger,9780316769488,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3167/9780316769488.jpg,18 Mar 2005,"Little, Brown & Company","
                            3.8","(2,492,317 ratings by Goodreads)"
Classics,The Handmaid's Tale,Margaret Atwood,9781784874872,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7848/9781784874872.jpg,28 May 2018,Vintage Publishing,"
                            4.11","(1,446,334 ratings by Goodreads)"
Classics,To Kill a Mockingbird,Harper Lee,9780446310789,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4463/9780446310789.jpg,05 May 2010,Grand Central Pub,"
                            4.27","(4,035,046 ratings by Goodreads)"
Classics,Lord of the Flies,William Golding,9780399501487,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399501487.jpg,15 Jul 2011,Penguin Putnam Inc,"
                            3.68","(2,162,180 ratings by Goodreads)"
Classics,The Complete Poetry Of Edgar Allan Poe,Edgar Allan Poe,9780451531056,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4515/9780451531056.jpg,16 Nov 2020,Penguin Putnam Inc,"
                            4.28","(15,082 ratings by Goodreads)"
Classics,Crime and Punishment,Fyodor Dostoevsky,9781840224306,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8402/9781840224306.jpg,05 May 2000,Wordsworth Editions Ltd,"
                            4.22","(622,815 ratings by Goodreads)"
Classics,Fahrenheit 451,Ray Bradbury,9780006546061,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0065/9780006546061.jpg,07 Feb 2019,HarperCollins Publishers,"
                            3.98","(1,294,690 ratings by Goodreads)"
Classics,The Lord of the Rings,J. R. R. Tolkien,9780261102385,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2611/9780261102385.jpg,01 Apr 2008,HarperCollins Publishers,"
                            4.49","(493,756 ratings by Goodreads)"
Classics,Of Mice and Men,Mr John Steinbeck,9780141023571,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141023571.jpg,01 Mar 2007,Penguin Books Ltd,"
                            3.87","(1,857,411 ratings by Goodreads)"
Classics,If On A Winter's Night A Traveller,Italo Calvino,9780099430896,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099430896.jpg,20 Feb 1992,Vintage Publishing,"
                            4.04","(71,199 ratings by Goodreads)"
Classics,The Stranger,Albert Camus,9780679720201,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6797/9780679720201.jpg,09 Aug 2016,Random House USA Inc,"
                            3.98","(655,867 ratings by Goodreads)"
Classics,Pride and Prejudice,Jane Austen,9781853260001,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260001.jpg,01 Aug 1997,Wordsworth Editions Ltd,"
                            4.26","(2,917,129 ratings by Goodreads)"
Classics,A Clockwork Orange,Anthony Burgess,9780241951446,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241951446.jpg,16 Jun 2011,Penguin Books Ltd,"
                            3.99","(542,256 ratings by Goodreads)"
Classics,The Picture of Dorian Gray,Oscar Wilde,9781853260155,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260155.jpg,01 Aug 1997,Wordsworth Editions Ltd,"
                            4.07","(838,913 ratings by Goodreads)"
Classics,Ulysses,James Joyce,9781840226355,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8402/9781840226355.jpg,15 Jan 2016,Wordsworth Editions Ltd,"
                            3.72","(110,785 ratings by Goodreads)"
Classics,Go Set A Watchman (UK Edition),Harper Lee,9781785150289,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7851/9781785150289.jpg,14 Jul 2015,RANDOM HOUSE,"
                            3.31","(168,312 ratings by Goodreads)"
Classics,Anna Karenina,Leo Tolstoy,9781853262715,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853262715.jpg,01 Aug 1997,Wordsworth Editions Ltd,"
                            4.05","(665,765 ratings by Goodreads)"
Classics,Murder on the Orient Express,Agatha Christie,9780007119318,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007119318.jpg,01 Jan 2015,HarperCollins Publishers,"
                            4.17","(335,277 ratings by Goodreads)"
Classics,Little Women,Louisa May Alcott,9780147514011,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1475/9780147514011.jpg,04 Dec 2014,Penguin Random House Children's UK,"
                            4.08","(1,634,898 ratings by Goodreads)"
Classics,Animal Farm,George Orwell,9780141182704,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141182704.jpg,01 Sep 2007,Penguin Books Ltd,"
                            3.94","(2,641,239 ratings by Goodreads)"
Classics,The Plague,Albert Camus,9780141185132,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141185132.jpg,04 Aug 2015,Penguin Books Ltd,"
                            4","(169,258 ratings by Goodreads)"
Classics,Rebecca,Daphne du Maurier,9781844080380,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844080380.jpg,30 Jan 2003,"Little, Brown Book Group","
                            4.23","(447,589 ratings by Goodreads)"
Classics,Pride and Prejudice,Jane Austen,9780141199078,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141199078.jpg,06 Dec 2012,Penguin Books Ltd,"
                            4.26","(2,917,129 ratings by Goodreads)"
Classics,Brave New World,Aldous Huxley,9780099518471,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099518471.jpg,07 Jun 2011,Vintage Publishing,"
                            3.98","(1,286,118 ratings by Goodreads)"
