1,https://www.bookdepository.com//1984-George-Orwell/9780141036144?ref=grid-view,1984,3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141036144.jpg,01 Oct 2008,8,"
                            4.19","(3,199,169 ratings by Goodreads)"
1,https://www.bookdepository.com//Great-Gatsby-F-Scott-Fitzgerald/9781853260414?ref=grid-view,The Great Gatsby,4,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260414.jpg,01 Dec 1999,9,"
                            3.92","(3,827,262 ratings by Goodreads)"
1,https://www.bookdepository.com//Animal-Farm-George-Orwell/9780141036137?ref=grid-view,Animal Farm,5,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141036137.jpg,01 Oct 2008,10,"
                            3.95","(2,785,208 ratings by Goodreads)"
1,https://www.bookdepository.com//Handmaids-Tale-Margaret-Atwood/9780099511663?ref=grid-view,The Handmaid's Tale,6,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099511663.jpg,28 Jun 2011,11,"
                            4.11","(1,486,223 ratings by Goodreads)"
1,https://www.bookdepository.com//Kill-Mockingbird-Harper-Lee/9780099549482?ref=grid-view,To Kill A Mockingbird,7,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099549482.jpg,17 Jun 2015,12,"
                            4.28","(4,567,211 ratings by Goodreads)"
1,https://www.bookdepository.com//Catcher-Rye-J-D-Salinger/9780316769488?ref=grid-view,The Catcher in the Rye,8,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3167/9780316769488.jpg,18 Mar 2005,13,"
                            3.81","(2,768,826 ratings by Goodreads)"
1,https://www.bookdepository.com//Kill-Mockingbird-Harper-Lee/9780446310789?ref=grid-view,To Kill a Mockingbird,9,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4463/9780446310789.jpg,05 May 2010,14,"
                            4.28","(4,567,211 ratings by Goodreads)"
1,https://www.bookdepository.com//Lord-Flies-William-Golding/9780399501487?ref=grid-view,Lord of the Flies,10,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399501487.jpg,15 Jul 2011,15,"
                            3.69","(2,290,074 ratings by Goodreads)"
1,https://www.bookdepository.com//Complete-Poetry-Edgar-Allan-Poe-Edgar-Allan-Poe/9780451531056?ref=grid-view,The Complete Poetry Of Edgar Allan Poe,11,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4515/9780451531056.jpg,16 Nov 2020,16,"
                            4.31","(13,300 ratings by Goodreads)"
1,https://www.bookdepository.com//Crime-Punishment-Fyodor-Dostoevsky/9781840224306?ref=grid-view,Crime and Punishment,12,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8402/9781840224306.jpg,05 May 2000,17,"
                            4.22","(637,852 ratings by Goodreads)"
1,https://www.bookdepository.com//Fahrenheit-451-Ray-Bradbury/9780006546061?ref=grid-view,Fahrenheit 451,13,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0065/9780006546061.jpg,07 Feb 2019,18,"
                            3.99","(1,708,608 ratings by Goodreads)"
1,https://www.bookdepository.com//Mice-Men-Mr-John-Steinbeck/9780141023571?ref=grid-view,Of Mice and Men,14,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141023571.jpg,01 Mar 2007,19,"
                            3.88","(1,964,301 ratings by Goodreads)"
1,https://www.bookdepository.com//If-On-Winters-Night-Traveller-Italo-Calvino/9780099430896?ref=grid-view,If On A Winter's Night A Traveller,15,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099430896.jpg,20 Feb 1992,20,"
                            4.05","(75,723 ratings by Goodreads)"
1,https://www.bookdepository.com//Stranger-Albert-Camus/9780679720201?ref=grid-view,The Stranger,16,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6797/9780679720201.jpg,09 Aug 2016,21,"
                            3.99","(719,033 ratings by Goodreads)"
1,https://www.bookdepository.com//Pride-Prejudice-Jane-Austen/9781853260001?ref=grid-view,Pride and Prejudice,17,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260001.jpg,01 Aug 1997,22,"
                            4.26","(3,045,754 ratings by Goodreads)"
1,https://www.bookdepository.com//Ulysses-James-Joyce/9781840226355?ref=grid-view,Ulysses,18,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8402/9781840226355.jpg,15 Jan 2016,23,"
                            3.73","(112,346 ratings by Goodreads)"
1,https://www.bookdepository.com//Clockwork-Orange-Anthony-Burgess/9780241951446?ref=grid-view,A Clockwork Orange,19,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241951446.jpg,16 Jun 2011,24,"
                            3.99","(608,454 ratings by Goodreads)"
1,https://www.bookdepository.com//Picture-Dorian-Gray-Oscar-Wilde/9781853260155?ref=grid-view,The Picture of Dorian Gray,20,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853260155.jpg,01 Aug 1997,25,"
                            4.08","(983,093 ratings by Goodreads)"
1,https://www.bookdepository.com//Go-Set-Watchman-UK-Edition-Harper-Lee/9781785150289?ref=grid-view,Go Set A Watchman (UK Edition),21,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7851/9781785150289.jpg,14 Jul 2015,26,"
                            3.32","(235,065 ratings by Goodreads)"
1,https://www.bookdepository.com//Anna-Karenina-Leo-Tolstoy/9781853262715?ref=grid-view,Anna Karenina,22,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853262715.jpg,01 Aug 1997,27,"
                            4.06","(674,869 ratings by Goodreads)"
1,https://www.bookdepository.com//Animal-Farm-George-Orwell/9780141182704?ref=grid-view,Animal Farm,23,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141182704.jpg,01 Sep 2007,28,"
                            3.95","(2,785,208 ratings by Goodreads)"
1,https://www.bookdepository.com//Little-Women-Louisa-May-Alcott/9780147514011?ref=grid-view,Little Women,24,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1475/9780147514011.jpg,04 Dec 2014,29,"
                            4.09","(1,703,816 ratings by Goodreads)"
1,https://www.bookdepository.com//Pride-Prejudice-Jane-Austen/9780141199078?ref=grid-view,Pride and Prejudice,25,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141199078.jpg,06 Dec 2012,30,"
                            4.26","(3,045,754 ratings by Goodreads)"
1,https://www.bookdepository.com//Plague-Albert-Camus/9780141185132?ref=grid-view,The Plague,26,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141185132.jpg,04 Aug 2015,31,"
                            4.01","(176,145 ratings by Goodreads)"
1,https://www.bookdepository.com//Brave-New-World-Aldous-Huxley/9780099518471?ref=grid-view,Brave New World,27,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099518471.jpg,07 Jun 2011,32,"
                            3.99","(1,460,597 ratings by Goodreads)"
1,https://www.bookdepository.com//Rebecca-Daphne-du-Maurier/9781844080380?ref=grid-view,Rebecca,28,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844080380.jpg,30 Jan 2003,33,"
                            4.23","(464,705 ratings by Goodreads)"
1,https://www.bookdepository.com//Kill-Mockingbird-Harper-Lee/9780099419785?ref=grid-view,To Kill A Mockingbird,29,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099419785.jpg,27 Jun 2008,34,"
                            4.28","(4,567,211 ratings by Goodreads)"
1,https://www.bookdepository.com//Lolita-Vladimir-Nabokov/9780241951644?ref=grid-view,Lolita,30,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241951644.jpg,16 Jun 2011,35,"
                            3.89","(670,584 ratings by Goodreads)"
1,https://www.bookdepository.com//Slaughter-House-Five-Kurt-Vonnegut/9780440180296?ref=grid-view,Slaughter House Five,31,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4401/9780440180296.jpg,06 Oct 1998,36,"
                            4.08","(1,141,603 ratings by Goodreads)"
1,https://www.bookdepository.com//Little-Women-Louisa-May-Alcott/9780099572961?ref=grid-view,Little Women,32,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099572961.jpg,03 Mar 2017,37,"
                            4.05","(10,713 ratings by Goodreads)"
